,State,Rate,Year,Relationship
530,Maryland,3.0,2001,Divorce
531,Massachusetts,2.4,2001,Divorce
532,Michigan,3.9,2001,Divorce
533,Minnesota,3.2,2001,Divorce
534,Mississippi,5.0,2001,Divorce
535,Missouri,4.2,2001,Divorce
536,Montana,4.2,2001,Divorce
537,Nebraska,3.6,2001,Divorce
538,Nevada,6.3,2001,Divorce
539,New Hampshire,4.4,2001,Divorce
540,New Jersey,3.4,2001,Divorce
541,New Mexico,4.9,2001,Divorce
542,New York,3.5,2001,Divorce
543,North Carolina,4.6,2001,Divorce
544,North Dakota,2.9,2001,Divorce
545,Ohio,4.0,2001,Divorce
546,Oklahoma,,2001,Divorce
547,Oregon,4.8,2001,Divorce
548,Pennsylvania,3.1,2001,Divorce
549,Rhode Island,3.2,2001,Divorce
550,South Carolina,3.6,2001,Divorce
551,South Dakota,3.3,2001,Divorce
552,Tennessee,5.2,2001,Divorce
553,Texas,4.0,2001,Divorce
554,Utah,4.2,2001,Divorce
555,Vermont,4.3,2001,Divorce
556,Virginia,4.2,2001,Divorce
557,Washington,4.5,2001,Divorce
558,West Virginia,5.2,2001,Divorce
559,Wisconsin,3.2,2001,Divorce
560,Wyoming,5.8,2001,Divorce
561,Alabama,5.5,2000,Divorce
562,Alaska,3.9,2000,Divorce
563,Arizona,4.6,2000,Divorce
564,Arkansas,6.4,2000,Divorce
565,California,,2000,Divorce
566,Colorado,4.7,2000,Divorce
567,Connecticut,3.3,2000,Divorce
568,Delaware,3.9,2000,Divorce
569,District of Columbia,3.2,2000,Divorce
570,Florida,5.1,2000,Divorce
571,Georgia,3.3,2000,Divorce
572,Hawaii,3.9,2000,Divorce
573,Idaho,5.5,2000,Divorce
574,Illinois,3.2,2000,Divorce
575,Indiana,,2000,Divorce
576,Iowa,3.3,2000,Divorce
577,Kansas,3.6,2000,Divorce
578,Kentucky,5.1,2000,Divorce
579,Louisiana,,2000,Divorce
580,Maine,5.0,2000,Divorce
581,Maryland,3.3,2000,Divorce
582,Massachusetts,2.5,2000,Divorce
583,Michigan,3.9,2000,Divorce
584,Minnesota,3.2,2000,Divorce
585,Mississippi,5.0,2000,Divorce
586,Missouri,4.5,2000,Divorce
587,Montana,4.2,2000,Divorce
588,Nebraska,3.7,2000,Divorce
589,Nevada,9.9,2000,Divorce
590,New Hampshire,4.8,2000,Divorce
591,New Jersey,3.0,2000,Divorce
592,New Mexico,5.1,2000,Divorce
593,New York,3.0,2000,Divorce
594,North Carolina,4.5,2000,Divorce
595,North Dakota,3.4,2000,Divorce
596,Ohio,4.2,2000,Divorce
597,Oklahoma,,2000,Divorce
598,Oregon,4.8,2000,Divorce
599,Pennsylvania,3.1,2000,Divorce
600,Rhode Island,2.9,2000,Divorce
601,South Carolina,3.8,2000,Divorce
602,South Dakota,3.5,2000,Divorce
603,Tennessee,5.9,2000,Divorce
604,Texas,4.0,2000,Divorce
605,Utah,4.3,2000,Divorce
606,Vermont,4.1,2000,Divorce
607,Virginia,4.3,2000,Divorce
608,Washington,4.6,2000,Divorce
609,West Virginia,5.1,2000,Divorce
610,Wisconsin,3.2,2000,Divorce
611,Wyoming,5.8,2000,Divorce
612,Alabama,5.7,1999,Divorce
613,Alaska,5.0,1999,Divorce
614,Arizona,4.6,1999,Divorce
615,Arkansas,6.2,1999,Divorce
616,California,,1999,Divorce
617,Colorado,4.8,1999,Divorce
618,Connecticut,3.0,1999,Divorce
619,Delaware,4.5,1999,Divorce
620,District of Columbia,3.6,1999,Divorce
621,Florida,5.1,1999,Divorce
622,Georgia,4.1,1999,Divorce
623,Hawaii,3.8,1999,Divorce
624,Idaho,5.4,1999,Divorce
625,Illinois,3.3,1999,Divorce
626,Indiana,,1999,Divorce
627,Iowa,3.3,1999,Divorce
628,Kansas,3.4,1999,Divorce
629,Kentucky,5.5,1999,Divorce
630,Louisiana,,1999,Divorce
631,Maine,5.1,1999,Divorce
632,Maryland,3.2,1999,Divorce
633,Massachusetts,2.5,1999,Divorce
634,Michigan,3.8,1999,Divorce
635,Minnesota,3.2,1999,Divorce
636,Mississippi,5.0,1999,Divorce
637,Missouri,4.4,1999,Divorce
638,Montana,2.8,1999,Divorce
639,Nebraska,3.7,1999,Divorce
640,Nevada,7.8,1999,Divorce
641,New Hampshire,5.1,1999,Divorce
642,New Jersey,3.0,1999,Divorce
643,New Mexico,4.6,1999,Divorce
644,New York,3.3,1999,Divorce
645,North Carolina,4.6,1999,Divorce
646,North Dakota,4.4,1999,Divorce
647,Ohio,3.9,1999,Divorce
648,Oklahoma,,1999,Divorce
649,Oregon,4.6,1999,Divorce
650,Pennsylvania,3.1,1999,Divorce
651,Rhode Island,2.7,1999,Divorce
652,South Carolina,3.8,1999,Divorce
653,South Dakota,3.7,1999,Divorce
654,Tennessee,5.8,1999,Divorce
655,Texas,3.8,1999,Divorce
656,Utah,4.0,1999,Divorce
657,Vermont,4.4,1999,Divorce
658,Virginia,4.4,1999,Divorce
659,Washington,5.0,1999,Divorce
660,West Virginia,4.9,1999,Divorce
661,Wisconsin,3.2,1999,Divorce
662,Wyoming,5.7,1999,Divorce
663,Alabama,6.0,1995,Divorce
664,Alaska,5.0,1995,Divorce
665,Arizona,6.2,1995,Divorce
666,Arkansas,6.3,1995,Divorce
667,California,,1995,Divorce
668,Colorado,,1995,Divorce
669,Connecticut,2.9,1995,Divorce
670,Delaware,5.0,1995,Divorce
671,District of Columbia,3.2,1995,Divorce
672,Florida,5.5,1995,Divorce
673,Georgia,5.1,1995,Divorce
674,Hawaii,4.6,1995,Divorce
675,Idaho,5.8,1995,Divorce
676,Illinois,3.2,1995,Divorce
677,Indiana,,1995,Divorce
678,Iowa,3.7,1995,Divorce
679,Kansas,4.1,1995,Divorce
680,Kentucky,5.9,1995,Divorce
681,Louisiana,,1995,Divorce
682,Maine,4.4,1995,Divorce
683,Maryland,3.0,1995,Divorce
684,Massachusetts,2.2,1995,Divorce
685,Michigan,4.1,1995,Divorce
686,Minnesota,3.4,1995,Divorce
687,Mississippi,4.8,1995,Divorce
688,Missouri,5.0,1995,Divorce
689,Montana,4.8,1995,Divorce
690,Nebraska,3.8,1995,Divorce
691,Nevada,7.8,1995,Divorce
692,New Hampshire,4.2,1995,Divorce
693,New Jersey,3.0,1995,Divorce
694,New Mexico,6.6,1995,Divorce
695,New York,3.0,1995,Divorce
696,North Carolina,5.0,1995,Divorce
697,North Dakota,3.4,1995,Divorce
698,Ohio,4.3,1995,Divorce
699,Oklahoma,6.6,1995,Divorce
700,Oregon,4.7,1995,Divorce
701,Pennsylvania,3.2,1995,Divorce
702,Rhode Island,3.6,1995,Divorce
703,South Carolina,3.9,1995,Divorce
704,South Dakota,3.9,1995,Divorce
705,Tennessee,6.2,1995,Divorce
706,Texas,5.2,1995,Divorce
707,Utah,4.4,1995,Divorce
708,Vermont,4.7,1995,Divorce
709,Virginia,4.3,1995,Divorce
710,Washington,5.4,1995,Divorce
711,West Virginia,5.2,1995,Divorce
712,Wisconsin,3.4,1995,Divorce
713,Wyoming,6.6,1995,Divorce
714,Alabama,6.1,1990,Divorce
715,Alaska,5.5,1990,Divorce
716,Arizona,6.9,1990,Divorce
717,Arkansas,6.9,1990,Divorce
718,California,4.3,1990,Divorce
719,Colorado,5.5,1990,Divorce
720,Connecticut,3.2,1990,Divorce
721,Delaware,4.4,1990,Divorce
722,District of Columbia,4.5,1990,Divorce
723,Florida,6.3,1990,Divorce
724,Georgia,5.5,1990,Divorce
725,Hawaii,4.6,1990,Divorce
726,Idaho,6.5,1990,Divorce
727,Illinois,3.8,1990,Divorce
728,Indiana,,1990,Divorce
729,Iowa,3.9,1990,Divorce
730,Kansas,5.0,1990,Divorce
731,Kentucky,5.8,1990,Divorce
732,Louisiana,,1990,Divorce
733,Maine,4.3,1990,Divorce
734,Maryland,3.4,1990,Divorce
735,Massachusetts,2.8,1990,Divorce
736,Michigan,4.3,1990,Divorce
737,Minnesota,3.5,1990,Divorce
738,Mississippi,5.5,1990,Divorce
739,Missouri,5.1,1990,Divorce
740,Montana,5.1,1990,Divorce
741,Nebraska,4.0,1990,Divorce
742,Nevada,11.4,1990,Divorce
743,New Hampshire,4.7,1990,Divorce
744,New Jersey,3.0,1990,Divorce
745,New Mexico,4.9,1990,Divorce
746,New York,3.2,1990,Divorce
747,North Carolina,5.1,1990,Divorce
748,North Dakota,3.6,1990,Divorce
749,Ohio,4.7,1990,Divorce
750,Oklahoma,7.7,1990,Divorce
751,Oregon,5.5,1990,Divorce
752,Pennsylvania,3.3,1990,Divorce
753,Rhode Island,3.7,1990,Divorce
754,South Carolina,4.5,1990,Divorce
755,South Dakota,3.7,1990,Divorce
756,Tennessee,6.5,1990,Divorce
757,Texas,5.5,1990,Divorce
758,Utah,5.1,1990,Divorce
759,Vermont,4.5,1990,Divorce
760,Virginia,4.4,1990,Divorce
761,Washington,5.9,1990,Divorce
762,West Virginia,5.3,1990,Divorce
763,Wisconsin,3.6,1990,Divorce
764,Wyoming,6.6,1990,Divorce
765,Alabama,8.4,2011,Marriage
766,Alaska,7.8,2011,Marriage
767,Arizona,5.7,2011,Marriage
768,Arkansas,10.4,2011,Marriage
769,California,5.8,2011,Marriage
770,Colorado,7.0,2011,Marriage
771,Connecticut,5.5,2011,Marriage
772,Delaware,5.2,2011,Marriage
773,District of Columbia,8.7,2011,Marriage
774,Florida,7.4,2011,Marriage
775,Georgia,6.6,2011,Marriage
776,Hawaii,17.6,2011,Marriage
777,Idaho,8.6,2011,Marriage
778,Illinois,5.6,2011,Marriage
779,Indiana,6.8,2011,Marriage
780,Iowa,6.7,2011,Marriage
781,Kansas,6.3,2011,Marriage
782,Kentucky,7.5,2011,Marriage
783,Louisiana,6.4,2011,Marriage
784,Maine,7.2,2011,Marriage
785,Maryland,5.8,2011,Marriage
786,Massachusetts,5.5,2011,Marriage
787,Michigan,5.7,2011,Marriage
788,Minnesota,5.6,2011,Marriage
789,Mississippi,4.9,2011,Marriage
790,Missouri,6.6,2011,Marriage
791,Montana,7.8,2011,Marriage
792,Nebraska,6.6,2011,Marriage
793,Nevada,36.9,2011,Marriage
794,New Hampshire,7.1,2011,Marriage
795,New Jersey,4.8,2011,Marriage
796,New Mexico,8.0,2011,Marriage
797,New York,6.9,2011,Marriage
798,North Carolina,6.7,2011,Marriage
799,North Dakota,6.7,2011,Marriage
800,Ohio,5.9,2011,Marriage
801,Oklahoma,6.9,2011,Marriage
802,Oregon,6.6,2011,Marriage
803,Pennsylvania,5.3,2011,Marriage
804,Rhode Island,6.0,2011,Marriage
805,South Carolina,7.2,2011,Marriage
806,South Dakota,7.5,2011,Marriage
807,Tennessee,9.0,2011,Marriage
808,Texas,7.1,2011,Marriage
809,Utah,8.6,2011,Marriage
810,Vermont,8.3,2011,Marriage
811,Virginia,6.8,2011,Marriage
812,Washington,6.1,2011,Marriage
813,West Virginia,7.2,2011,Marriage
814,Wisconsin,5.3,2011,Marriage
815,Wyoming,7.8,2011,Marriage
816,Alabama,8.2,2010,Marriage
817,Alaska,8.0,2010,Marriage
818,Arizona,5.9,2010,Marriage
819,Arkansas,10.8,2010,Marriage
820,California,5.8,2010,Marriage
821,Colorado,6.9,2010,Marriage
822,Connecticut,5.6,2010,Marriage
823,Delaware,5.2,2010,Marriage
824,District of Columbia,7.6,2010,Marriage
825,Florida,7.3,2010,Marriage
826,Georgia,7.3,2010,Marriage
827,Hawaii,17.6,2010,Marriage
828,Idaho,8.8,2010,Marriage
829,Illinois,5.7,2010,Marriage
830,Indiana,6.3,2010,Marriage
831,Iowa,6.9,2010,Marriage
832,Kansas,6.4,2010,Marriage
833,Kentucky,7.4,2010,Marriage
834,Louisiana,6.9,2010,Marriage
835,Maine,7.1,2010,Marriage
836,Maryland,5.7,2010,Marriage
837,Massachusetts,5.6,2010,Marriage
838,Michigan,5.5,2010,Marriage
839,Minnesota,5.3,2010,Marriage
840,Mississippi,4.9,2010,Marriage
841,Missouri,6.5,2010,Marriage
842,Montana,7.4,2010,Marriage
843,Nebraska,6.6,2010,Marriage
844,Nevada,38.3,2010,Marriage
845,New Hampshire,7.3,2010,Marriage
846,New Jersey,5.1,2010,Marriage
847,New Mexico,7.7,2010,Marriage
848,New York,6.5,2010,Marriage
849,North Carolina,6.6,2010,Marriage
850,North Dakota,6.5,2010,Marriage
851,Ohio,5.8,2010,Marriage
852,Oklahoma,7.2,2010,Marriage
853,Oregon,6.5,2010,Marriage
854,Pennsylvania,5.3,2010,Marriage
855,Rhode Island,5.8,2010,Marriage
856,South Carolina,7.4,2010,Marriage
857,South Dakota,7.3,2010,Marriage
858,Tennessee,8.8,2010,Marriage
859,Texas,7.1,2010,Marriage
860,Utah,8.5,2010,Marriage
861,Vermont,9.3,2010,Marriage
862,Virginia,6.8,2010,Marriage
863,Washington,6.0,2010,Marriage
864,West Virginia,6.7,2010,Marriage
865,Wisconsin,5.3,2010,Marriage
866,Wyoming,7.6,2010,Marriage
867,Alabama,8.3,2009,Marriage
868,Alaska,7.8,2009,Marriage
869,Arizona,5.6,2009,Marriage
870,Arkansas,10.7,2009,Marriage
871,California,5.8,2009,Marriage
872,Colorado,6.9,2009,Marriage
873,Connecticut,5.9,2009,Marriage
874,Delaware,5.4,2009,Marriage
875,District of Columbia,4.7,2009,Marriage
876,Florida,7.5,2009,Marriage
877,Georgia,6.6,2009,Marriage
878,Hawaii,17.2,2009,Marriage
879,Idaho,8.9,2009,Marriage
880,Illinois,5.7,2009,Marriage
881,Indiana,7.9,2009,Marriage
882,Iowa,7.0,2009,Marriage
883,Kansas,6.4,2009,Marriage
884,Kentucky,7.6,2009,Marriage
885,Louisiana,7.1,2009,Marriage
886,Maine,7.1,2009,Marriage
887,Maryland,5.8,2009,Marriage
888,Massachusetts,5.6,2009,Marriage
889,Michigan,5.4,2009,Marriage
890,Minnesota,5.3,2009,Marriage
891,Mississippi,4.8,2009,Marriage
892,Missouri,6.5,2009,Marriage
893,Montana,7.3,2009,Marriage
894,Nebraska,6.6,2009,Marriage
895,Nevada,40.3,2009,Marriage
896,New Hampshire,6.5,2009,Marriage
897,New Jersey,5.0,2009,Marriage
898,New Mexico,5.0,2009,Marriage
899,New York,6.5,2009,Marriage
900,North Carolina,6.6,2009,Marriage
901,North Dakota,6.4,2009,Marriage
902,Ohio,5.8,2009,Marriage
903,Oklahoma,6.9,2009,Marriage
904,Oregon,6.6,2009,Marriage
905,Pennsylvania,5.3,2009,Marriage
906,Rhode Island,5.9,2009,Marriage
907,South Carolina,7.3,2009,Marriage
908,South Dakota,7.3,2009,Marriage
909,Tennessee,8.4,2009,Marriage
910,Texas,7.1,2009,Marriage
911,Utah,8.4,2009,Marriage
912,Vermont,8.7,2009,Marriage
913,Virginia,6.9,2009,Marriage
914,Washington,6.0,2009,Marriage
915,West Virginia,6.7,2009,Marriage
916,Wisconsin,5.3,2009,Marriage
917,Wyoming,8.0,2009,Marriage
918,Alabama,8.6,2008,Marriage
919,Alaska,8.4,2008,Marriage
920,Arizona,6.0,2008,Marriage
921,Arkansas,10.6,2008,Marriage
922,California,6.7,2008,Marriage
923,Colorado,7.4,2008,Marriage
924,Connecticut,5.4,2008,Marriage
925,Delaware,5.5,2008,Marriage
926,District of Columbia,4.1,2008,Marriage
927,Florida,8.0,2008,Marriage
928,Georgia,6.0,2008,Marriage
929,Hawaii,19.1,2008,Marriage
930,Idaho,9.5,2008,Marriage
931,Illinois,5.9,2008,Marriage
932,Indiana,8.0,2008,Marriage
933,Iowa,6.5,2008,Marriage
934,Kansas,6.7,2008,Marriage
935,Kentucky,7.9,2008,Marriage
936,Louisiana,6.8,2008,Marriage
937,Maine,7.4,2008,Marriage
938,Maryland,5.9,2008,Marriage
939,Massachusetts,5.7,2008,Marriage
940,Michigan,5.6,2008,Marriage
941,Minnesota,5.4,2008,Marriage
942,Mississippi,5.1,2008,Marriage
943,Missouri,6.8,2008,Marriage
944,Montana,7.6,2008,Marriage
945,Nebraska,6.9,2008,Marriage
946,Nevada,42.3,2008,Marriage
947,New Hampshire,6.8,2008,Marriage
948,New Jersey,5.4,2008,Marriage
949,New Mexico,4.0,2008,Marriage
950,New York,6.6,2008,Marriage
951,North Carolina,6.9,2008,Marriage
952,North Dakota,6.5,2008,Marriage
953,Ohio,6.0,2008,Marriage
954,Oklahoma,7.1,2008,Marriage
955,Oregon,6.9,2008,Marriage
956,Pennsylvania,5.5,2008,Marriage
957,Rhode Island,6.1,2008,Marriage
958,South Carolina,7.3,2008,Marriage
959,South Dakota,7.7,2008,Marriage
960,Tennessee,9.4,2008,Marriage
961,Texas,7.3,2008,Marriage
962,Utah,9.0,2008,Marriage
963,Vermont,7.9,2008,Marriage
964,Virginia,7.2,2008,Marriage
965,Washington,6.3,2008,Marriage
966,West Virginia,7.1,2008,Marriage
967,Wisconsin,5.6,2008,Marriage
968,Wyoming,8.6,2008,Marriage
969,Alabama,8.9,2007,Marriage
970,Alaska,8.5,2007,Marriage
971,Arizona,6.4,2007,Marriage
972,Arkansas,12.0,2007,Marriage
973,California,6.2,2007,Marriage
974,Colorado,7.1,2007,Marriage
975,Connecticut,5.5,2007,Marriage
976,Delaware,5.7,2007,Marriage
977,District of Columbia,4.2,2007,Marriage
978,Florida,8.5,2007,Marriage
979,Georgia,6.8,2007,Marriage
980,Hawaii,20.8,2007,Marriage
981,Idaho,10.0,2007,Marriage
982,Illinois,6.1,2007,Marriage
983,Indiana,7.0,2007,Marriage
984,Iowa,6.6,2007,Marriage
985,Kansas,6.8,2007,Marriage
986,Kentucky,7.8,2007,Marriage
987,Louisiana,7.5,2007,Marriage
988,Maine,7.4,2007,Marriage
989,Maryland,6.5,2007,Marriage
990,Massachusetts,5.9,2007,Marriage
991,Michigan,5.7,2007,Marriage
992,Minnesota,5.8,2007,Marriage
993,Mississippi,5.4,2007,Marriage
994,Missouri,6.9,2007,Marriage
995,Montana,7.5,2007,Marriage
996,Nebraska,6.8,2007,Marriage
997,Nevada,48.6,2007,Marriage
998,New Hampshire,7.1,2007,Marriage
999,New Jersey,5.4,2007,Marriage
1000,New Mexico,5.6,2007,Marriage
1001,New York,6.8,2007,Marriage
1002,North Carolina,7.0,2007,Marriage
1003,North Dakota,6.6,2007,Marriage
1004,Ohio,6.1,2007,Marriage
1005,Oklahoma,7.3,2007,Marriage
1006,Oregon,7.2,2007,Marriage
1007,Pennsylvania,5.7,2007,Marriage
1008,Rhode Island,6.4,2007,Marriage
1009,South Carolina,7.9,2007,Marriage
1010,South Dakota,7.8,2007,Marriage
1011,Tennessee,10.1,2007,Marriage
1012,Texas,7.4,2007,Marriage
1013,Utah,9.6,2007,Marriage
1014,Vermont,8.5,2007,Marriage
1015,Virginia,7.5,2007,Marriage
1016,Washington,6.4,2007,Marriage
1017,West Virginia,7.3,2007,Marriage
1018,Wisconsin,5.7,2007,Marriage
1019,Wyoming,9.0,2007,Marriage
1020,Alabama,9.2,2006,Marriage
1021,Alaska,8.2,2006,Marriage
1022,Arizona,6.5,2006,Marriage
1023,Arkansas,12.4,2006,Marriage
1024,California,6.3,2006,Marriage
1025,Colorado,7.2,2006,Marriage
1026,Connecticut,5.5,2006,Marriage
1027,Delaware,5.9,2006,Marriage
1028,District of Columbia,4.0,2006,Marriage
1029,Florida,8.6,2006,Marriage
1030,Georgia,7.3,2006,Marriage
1031,Hawaii,21.9,2006,Marriage
1032,Idaho,10.1,2006,Marriage
1033,Illinois,6.2,2006,Marriage
1034,Indiana,7.0,2006,Marriage
1035,Iowa,6.7,2006,Marriage
1036,Kansas,6.8,2006,Marriage
1037,Kentucky,8.4,2006,Marriage
1038,Louisiana,,2006,Marriage
1039,Maine,7.8,2006,Marriage
1040,Maryland,6.6,2006,Marriage
1041,Massachusetts,5.9,2006,Marriage
