,State,Rate,Year,Relationship
1042,Michigan,5.9,2006,Marriage
1043,Minnesota,6.0,2006,Marriage
1044,Mississippi,5.7,2006,Marriage
1045,Missouri,6.9,2006,Marriage
1046,Montana,7.4,2006,Marriage
1047,Nebraska,6.8,2006,Marriage
1048,Nevada,52.1,2006,Marriage
1049,New Hampshire,7.2,2006,Marriage
1050,New Jersey,5.5,2006,Marriage
1051,New Mexico,6.8,2006,Marriage
1052,New York,6.9,2006,Marriage
1053,North Carolina,7.3,2006,Marriage
1054,North Dakota,6.7,2006,Marriage
1055,Ohio,6.3,2006,Marriage
1056,Oklahoma,7.3,2006,Marriage
1057,Oregon,7.3,2006,Marriage
1058,Pennsylvania,5.7,2006,Marriage
1059,Rhode Island,6.6,2006,Marriage
1060,South Carolina,7.8,2006,Marriage
1061,South Dakota,8.0,2006,Marriage
1062,Tennessee,10.6,2006,Marriage
1063,Texas,7.6,2006,Marriage
1064,Utah,9.2,2006,Marriage
1065,Vermont,8.6,2006,Marriage
1066,Virginia,7.8,2006,Marriage
1067,Washington,6.5,2006,Marriage
1068,West Virginia,7.3,2006,Marriage
1069,Wisconsin,6.0,2006,Marriage
1070,Wyoming,9.3,2006,Marriage
1071,Alabama,9.2,2005,Marriage
1072,Alaska,8.2,2005,Marriage
1073,Arizona,6.6,2005,Marriage
1074,Arkansas,12.9,2005,Marriage
1075,California,6.4,2005,Marriage
1076,Colorado,7.6,2005,Marriage
1077,Connecticut,5.8,2005,Marriage
1078,Delaware,5.9,2005,Marriage
1079,District of Columbia,4.1,2005,Marriage
1080,Florida,8.9,2005,Marriage
1081,Georgia,7.0,2005,Marriage
1082,Hawaii,22.6,2005,Marriage
1083,Idaho,10.5,2005,Marriage
1084,Illinois,5.9,2005,Marriage
1085,Indiana,6.9,2005,Marriage
1086,Iowa,6.9,2005,Marriage
1087,Kansas,6.8,2005,Marriage
1088,Kentucky,8.7,2005,Marriage
1089,Louisiana,8.0,2005,Marriage
1090,Maine,8.2,2005,Marriage
1091,Maryland,6.9,2005,Marriage
1092,Massachusetts,6.2,2005,Marriage
1093,Michigan,6.1,2005,Marriage
1094,Minnesota,6.0,2005,Marriage
1095,Mississippi,5.8,2005,Marriage
1096,Missouri,7.0,2005,Marriage
1097,Montana,7.4,2005,Marriage
1098,Nebraska,7.0,2005,Marriage
1099,Nevada,57.4,2005,Marriage
1100,New Hampshire,7.3,2005,Marriage
1101,New Jersey,5.7,2005,Marriage
1102,New Mexico,6.6,2005,Marriage
1103,New York,6.8,2005,Marriage
1104,North Carolina,7.3,2005,Marriage
1105,North Dakota,6.8,2005,Marriage
1106,Ohio,6.5,2005,Marriage
1107,Oklahoma,7.3,2005,Marriage
1108,Oregon,7.3,2005,Marriage
1109,Pennsylvania,5.8,2005,Marriage
1110,Rhode Island,7.0,2005,Marriage
1111,South Carolina,8.3,2005,Marriage
1112,South Dakota,8.4,2005,Marriage
1113,Tennessee,10.9,2005,Marriage
1114,Texas,7.8,2005,Marriage
1115,Utah,9.8,2005,Marriage
1116,Vermont,8.9,2005,Marriage
1117,Virginia,8.2,2005,Marriage
1118,Washington,6.5,2005,Marriage
1119,West Virginia,7.4,2005,Marriage
1120,Wisconsin,6.1,2005,Marriage
1121,Wyoming,9.3,2005,Marriage
1122,Alabama,9.4,2004,Marriage
1123,Alaska,8.5,2004,Marriage
1124,Arizona,6.7,2004,Marriage
1125,Arkansas,13.4,2004,Marriage
1126,California,6.4,2004,Marriage
1127,Colorado,7.4,2004,Marriage
1128,Connecticut,5.8,2004,Marriage
1129,Delaware,6.1,2004,Marriage
1130,District of Columbia,5.2,2004,Marriage
1131,Florida,9.0,2004,Marriage
1132,Georgia,7.9,2004,Marriage
1133,Hawaii,22.6,2004,Marriage
1134,Idaho,10.8,2004,Marriage
1135,Illinois,6.2,2004,Marriage
1136,Indiana,7.8,2004,Marriage
1137,Iowa,6.9,2004,Marriage
1138,Kansas,7.0,2004,Marriage
1139,Kentucky,8.8,2004,Marriage
1140,Louisiana,8.0,2004,Marriage
1141,Maine,8.6,2004,Marriage
1142,Maryland,6.9,2004,Marriage
1143,Massachusetts,6.5,2004,Marriage
1144,Michigan,6.2,2004,Marriage
1145,Minnesota,6.0,2004,Marriage
1146,Mississippi,6.1,2004,Marriage
1147,Missouri,7.1,2004,Marriage
1148,Montana,7.5,2004,Marriage
1149,Nebraska,7.1,2004,Marriage
1150,Nevada,62.1,2004,Marriage
1151,New Hampshire,8.0,2004,Marriage
1152,New Jersey,5.9,2004,Marriage
1153,New Mexico,7.4,2004,Marriage
1154,New York,6.8,2004,Marriage
1155,North Carolina,7.3,2004,Marriage
1156,North Dakota,6.9,2004,Marriage
1157,Ohio,6.6,2004,Marriage
1158,Oklahoma,6.5,2004,Marriage
1159,Oregon,8.1,2004,Marriage
1160,Pennsylvania,5.9,2004,Marriage
1161,Rhode Island,7.7,2004,Marriage
1162,South Carolina,8.2,2004,Marriage
1163,South Dakota,8.4,2004,Marriage
1164,Tennessee,11.4,2004,Marriage
1165,Texas,8.0,2004,Marriage
1166,Utah,9.9,2004,Marriage
1167,Vermont,9.4,2004,Marriage
1168,Virginia,8.3,2004,Marriage
1169,Washington,6.5,2004,Marriage
1170,West Virginia,7.5,2004,Marriage
1171,Wisconsin,6.2,2004,Marriage
1172,Wyoming,9.3,2004,Marriage
1173,Alabama,9.6,2003,Marriage
1174,Alaska,8.1,2003,Marriage
1175,Arizona,6.5,2003,Marriage
1176,Arkansas,13.4,2003,Marriage
1177,California,6.1,2003,Marriage
1178,Colorado,7.8,2003,Marriage
1179,Connecticut,5.5,2003,Marriage
1180,Delaware,6.0,2003,Marriage
1181,District of Columbia,5.1,2003,Marriage
1182,Florida,9.0,2003,Marriage
1183,Georgia,7.0,2003,Marriage
1184,Hawaii,22.0,2003,Marriage
1185,Idaho,10.9,2003,Marriage
1186,Illinois,6.5,2003,Marriage
1187,Indiana,7.1,2003,Marriage
1188,Iowa,6.9,2003,Marriage
1189,Kansas,6.9,2003,Marriage
1190,Kentucky,9.1,2003,Marriage
1191,Louisiana,8.2,2003,Marriage
1192,Maine,8.4,2003,Marriage
1193,Maryland,6.9,2003,Marriage
1194,Massachusetts,5.6,2003,Marriage
1195,Michigan,6.3,2003,Marriage
1196,Minnesota,6.3,2003,Marriage
1197,Mississippi,6.2,2003,Marriage
1198,Missouri,7.2,2003,Marriage
1199,Montana,7.2,2003,Marriage
1200,Nebraska,7.0,2003,Marriage
1201,Nevada,63.9,2003,Marriage
1202,New Hampshire,8.1,2003,Marriage
1203,New Jersey,5.8,2003,Marriage
1204,New Mexico,6.9,2003,Marriage
1205,New York,6.8,2003,Marriage
1206,North Carolina,7.4,2003,Marriage
1207,North Dakota,7.1,2003,Marriage
1208,Ohio,6.7,2003,Marriage
1209,Oklahoma,,2003,Marriage
1210,Oregon,7.2,2003,Marriage
1211,Pennsylvania,5.9,2003,Marriage
1212,Rhode Island,7.8,2003,Marriage
1213,South Carolina,9.0,2003,Marriage
1214,South Dakota,8.4,2003,Marriage
1215,Tennessee,11.9,2003,Marriage
1216,Texas,8.1,2003,Marriage
1217,Utah,10.2,2003,Marriage
1218,Vermont,9.7,2003,Marriage
1219,Virginia,8.4,2003,Marriage
1220,Washington,6.5,2003,Marriage
1221,West Virginia,7.5,2003,Marriage
1222,Wisconsin,6.2,2003,Marriage
1223,Wyoming,9.3,2003,Marriage
1224,Alabama,9.9,2002,Marriage
1225,Alaska,8.3,2002,Marriage
1226,Arizona,6.7,2002,Marriage
1227,Arkansas,14.3,2002,Marriage
1228,California,6.2,2002,Marriage
1229,Colorado,8.0,2002,Marriage
1230,Connecticut,5.7,2002,Marriage
1231,Delaware,6.4,2002,Marriage
1232,District of Columbia,5.1,2002,Marriage
1233,Florida,9.4,2002,Marriage
1234,Georgia,6.5,2002,Marriage
1235,Hawaii,20.8,2002,Marriage
1236,Idaho,11.0,2002,Marriage
1237,Illinois,6.6,2002,Marriage
1238,Indiana,7.9,2002,Marriage
1239,Iowa,7.0,2002,Marriage
1240,Kansas,7.3,2002,Marriage
1241,Kentucky,9.0,2002,Marriage
1242,Louisiana,8.1,2002,Marriage
1243,Maine,8.4,2002,Marriage
1244,Maryland,7.1,2002,Marriage
1245,Massachusetts,5.9,2002,Marriage
1246,Michigan,6.5,2002,Marriage
1247,Minnesota,6.5,2002,Marriage
1248,Mississippi,6.4,2002,Marriage
1249,Missouri,7.3,2002,Marriage
1250,Montana,7.1,2002,Marriage
1251,Nebraska,7.5,2002,Marriage
1252,Nevada,67.4,2002,Marriage
1253,New Hampshire,8.3,2002,Marriage
1254,New Jersey,6.0,2002,Marriage
1255,New Mexico,7.9,2002,Marriage
1256,New York,7.3,2002,Marriage
1257,North Carolina,7.7,2002,Marriage
1258,North Dakota,6.8,2002,Marriage
1259,Ohio,7.0,2002,Marriage
1260,Oklahoma,,2002,Marriage
1261,Oregon,7.1,2002,Marriage
1262,Pennsylvania,5.7,2002,Marriage
1263,Rhode Island,7.8,2002,Marriage
1264,South Carolina,9.3,2002,Marriage
1265,South Dakota,8.8,2002,Marriage
1266,Tennessee,13.1,2002,Marriage
1267,Texas,8.4,2002,Marriage
1268,Utah,10.4,2002,Marriage
1269,Vermont,9.8,2002,Marriage
1270,Virginia,8.6,2002,Marriage
1271,Washington,6.5,2002,Marriage
1272,West Virginia,8.1,2002,Marriage
1273,Wisconsin,6.3,2002,Marriage
1274,Wyoming,9.5,2002,Marriage
1275,Alabama,9.4,2001,Marriage
1276,Alaska,8.1,2001,Marriage
1277,Arizona,7.6,2001,Marriage
1278,Arkansas,14.3,2001,Marriage
1279,California,6.5,2001,Marriage
1280,Colorado,8.2,2001,Marriage
1281,Connecticut,5.4,2001,Marriage
1282,Delaware,6.5,2001,Marriage
1283,District of Columbia,6.2,2001,Marriage
1284,Florida,9.3,2001,Marriage
1285,Georgia,6.1,2001,Marriage
1286,Hawaii,19.6,2001,Marriage
1287,Idaho,11.2,2001,Marriage
1288,Illinois,7.2,2001,Marriage
1289,Indiana,7.9,2001,Marriage
1290,Iowa,7.1,2001,Marriage
1291,Kansas,7.5,2001,Marriage
1292,Kentucky,9.0,2001,Marriage
1293,Louisiana,8.4,2001,Marriage
1294,Maine,8.6,2001,Marriage
1295,Maryland,7.0,2001,Marriage
1296,Massachusetts,6.2,2001,Marriage
1297,Michigan,6.7,2001,Marriage
1298,Minnesota,6.6,2001,Marriage
1299,Mississippi,6.5,2001,Marriage
1300,Missouri,7.5,2001,Marriage
1301,Montana,7.1,2001,Marriage
1302,Nebraska,7.9,2001,Marriage
1303,Nevada,69.6,2001,Marriage
1304,New Hampshire,8.5,2001,Marriage
1305,New Jersey,6.4,2001,Marriage
1306,New Mexico,7.6,2001,Marriage
1307,New York,7.6,2001,Marriage
1308,North Carolina,7.4,2001,Marriage
1309,North Dakota,6.5,2001,Marriage
1310,Ohio,7.2,2001,Marriage
1311,Oklahoma,,2001,Marriage
1312,Oregon,7.5,2001,Marriage
1313,Pennsylvania,5.8,2001,Marriage
1314,Rhode Island,8.1,2001,Marriage
1315,South Carolina,9.9,2001,Marriage
1316,South Dakota,8.9,2001,Marriage
1317,Tennessee,13.5,2001,Marriage
1318,Texas,9.1,2001,Marriage
1319,Utah,10.2,2001,Marriage
1320,Vermont,9.8,2001,Marriage
1321,Virginia,8.8,2001,Marriage
1322,Washington,7.0,2001,Marriage
1323,West Virginia,7.9,2001,Marriage
1324,Wisconsin,6.5,2001,Marriage
1325,Wyoming,10.0,2001,Marriage
1326,Alabama,10.1,2000,Marriage
1327,Alaska,8.9,2000,Marriage
1328,Arizona,7.5,2000,Marriage
1329,Arkansas,15.4,2000,Marriage
1330,California,5.8,2000,Marriage
1331,Colorado,8.3,2000,Marriage
1332,Connecticut,5.7,2000,Marriage
1333,Delaware,6.5,2000,Marriage
1334,District of Columbia,4.9,2000,Marriage
1335,Florida,8.9,2000,Marriage
1336,Georgia,6.8,2000,Marriage
1337,Hawaii,20.6,2000,Marriage
1338,Idaho,10.8,2000,Marriage
1339,Illinois,6.9,2000,Marriage
1340,Indiana,7.9,2000,Marriage
1341,Iowa,6.9,2000,Marriage
1342,Kansas,8.3,2000,Marriage
1343,Kentucky,9.8,2000,Marriage
1344,Louisiana,9.1,2000,Marriage
1345,Maine,8.8,2000,Marriage
1346,Maryland,7.5,2000,Marriage
1347,Massachusetts,5.8,2000,Marriage
1348,Michigan,6.7,2000,Marriage
1349,Minnesota,6.8,2000,Marriage
1350,Mississippi,6.9,2000,Marriage
1351,Missouri,7.8,2000,Marriage
1352,Montana,7.3,2000,Marriage
1353,Nebraska,7.6,2000,Marriage
1354,Nevada,72.2,2000,Marriage
1355,New Hampshire,9.4,2000,Marriage
1356,New Jersey,6.0,2000,Marriage
1357,New Mexico,8.0,2000,Marriage
1358,New York,7.1,2000,Marriage
1359,North Carolina,8.2,2000,Marriage
1360,North Dakota,7.2,2000,Marriage
1361,Ohio,7.8,2000,Marriage
1362,Oklahoma,,2000,Marriage
1363,Oregon,7.6,2000,Marriage
1364,Pennsylvania,6.0,2000,Marriage
1365,Rhode Island,7.6,2000,Marriage
1366,South Carolina,10.6,2000,Marriage
1367,South Dakota,9.4,2000,Marriage
1368,Tennessee,15.5,2000,Marriage
1369,Texas,9.4,2000,Marriage
1370,Utah,10.8,2000,Marriage
1371,Vermont,10.0,2000,Marriage
1372,Virginia,8.8,2000,Marriage
1373,Washington,6.9,2000,Marriage
1374,West Virginia,8.7,2000,Marriage
1375,Wisconsin,6.7,2000,Marriage
1376,Wyoming,10.0,2000,Marriage
1377,Alabama,10.8,1999,Marriage
1378,Alaska,8.6,1999,Marriage
1379,Arizona,8.2,1999,Marriage
1380,Arkansas,14.8,1999,Marriage
1381,California,6.4,1999,Marriage
1382,Colorado,8.2,1999,Marriage
1383,Connecticut,5.8,1999,Marriage
1384,Delaware,6.7,1999,Marriage
1385,District of Columbia,6.6,1999,Marriage
1386,Florida,8.7,1999,Marriage
1387,Georgia,7.8,1999,Marriage
1388,Hawaii,18.9,1999,Marriage
1389,Idaho,12.1,1999,Marriage
1390,Illinois,7.0,1999,Marriage
1391,Indiana,8.1,1999,Marriage
1392,Iowa,7.9,1999,Marriage
1393,Kansas,7.1,1999,Marriage
1394,Kentucky,10.9,1999,Marriage
1395,Louisiana,9.1,1999,Marriage
1396,Maine,8.6,1999,Marriage
1397,Maryland,7.5,1999,Marriage
1398,Massachusetts,6.2,1999,Marriage
1399,Michigan,6.8,1999,Marriage
1400,Minnesota,6.8,1999,Marriage
1401,Mississippi,7.8,1999,Marriage
1402,Missouri,8.1,1999,Marriage
1403,Montana,7.4,1999,Marriage
1404,Nebraska,7.5,1999,Marriage
1405,Nevada,82.3,1999,Marriage
1406,New Hampshire,7.9,1999,Marriage
1407,New Jersey,5.9,1999,Marriage
1408,New Mexico,8.0,1999,Marriage
1409,New York,7.3,1999,Marriage
1410,North Carolina,8.5,1999,Marriage
1411,North Dakota,6.6,1999,Marriage
1412,Ohio,7.8,1999,Marriage
1413,Oklahoma,6.8,1999,Marriage
1414,Oregon,7.6,1999,Marriage
1415,Pennsylvania,6.1,1999,Marriage
1416,Rhode Island,7.5,1999,Marriage
1417,South Carolina,10.2,1999,Marriage
1418,South Dakota,9.1,1999,Marriage
1419,Tennessee,14.7,1999,Marriage
1420,Texas,9.1,1999,Marriage
1421,Utah,9.6,1999,Marriage
1422,Vermont,10.0,1999,Marriage
1423,Virginia,9.2,1999,Marriage
1424,Washington,7.2,1999,Marriage
1425,West Virginia,7.5,1999,Marriage
1426,Wisconsin,6.7,1999,Marriage
1427,Wyoming,9.9,1999,Marriage
1428,Alabama,9.8,1995,Marriage
1429,Alaska,9.0,1995,Marriage
1430,Arizona,8.8,1995,Marriage
1431,Arkansas,14.4,1995,Marriage
1432,California,6.3,1995,Marriage
1433,Colorado,9.0,1995,Marriage
1434,Connecticut,6.6,1995,Marriage
1435,Delaware,7.3,1995,Marriage
1436,District of Columbia,6.1,1995,Marriage
1437,Florida,9.9,1995,Marriage
1438,Georgia,8.4,1995,Marriage
1439,Hawaii,15.7,1995,Marriage
1440,Idaho,13.1,1995,Marriage
1441,Illinois,6.9,1995,Marriage
1442,Indiana,8.6,1995,Marriage
1443,Iowa,7.7,1995,Marriage
1444,Kansas,8.5,1995,Marriage
1445,Kentucky,12.2,1995,Marriage
1446,Louisiana,9.3,1995,Marriage
1447,Maine,8.7,1995,Marriage
1448,Maryland,8.4,1995,Marriage
1449,Massachusetts,7.1,1995,Marriage
1450,Michigan,7.3,1995,Marriage
1451,Minnesota,7.0,1995,Marriage
1452,Mississippi,7.9,1995,Marriage
1453,Missouri,8.3,1995,Marriage
1454,Montana,7.6,1995,Marriage
1455,Nebraska,7.3,1995,Marriage
1456,Nevada,85.2,1995,Marriage
1457,New Hampshire,8.3,1995,Marriage
1458,New Jersey,6.5,1995,Marriage
1459,New Mexico,8.8,1995,Marriage
1460,New York,8.0,1995,Marriage
1461,North Carolina,8.4,1995,Marriage
1462,North Dakota,7.1,1995,Marriage
1463,Ohio,8.0,1995,Marriage
1464,Oklahoma,8.6,1995,Marriage
1465,Oregon,8.1,1995,Marriage
1466,Pennsylvania,6.2,1995,Marriage
1467,Rhode Island,7.3,1995,Marriage
1468,South Carolina,11.9,1995,Marriage
1469,South Dakota,9.9,1995,Marriage
1470,Tennessee,15.5,1995,Marriage
1471,Texas,9.9,1995,Marriage
1472,Utah,10.7,1995,Marriage
1473,Vermont,10.3,1995,Marriage
1474,Virginia,10.2,1995,Marriage
1475,Washington,7.7,1995,Marriage
1476,West Virginia,6.1,1995,Marriage
1477,Wisconsin,7.0,1995,Marriage
1478,Wyoming,10.6,1995,Marriage
1479,Alabama,10.6,1990,Marriage
1480,Alaska,10.2,1990,Marriage
1481,Arizona,10.0,1990,Marriage
1482,Arkansas,15.3,1990,Marriage
1483,California,7.9,1990,Marriage
1484,Colorado,9.8,1990,Marriage
1485,Connecticut,7.9,1990,Marriage
1486,Delaware,8.4,1990,Marriage
1487,District of Columbia,8.2,1990,Marriage
1488,Florida,10.9,1990,Marriage
1489,Georgia,10.3,1990,Marriage
1490,Hawaii,16.4,1990,Marriage
1491,Idaho,13.9,1990,Marriage
1492,Illinois,8.8,1990,Marriage
1493,Indiana,9.6,1990,Marriage
1494,Iowa,9.0,1990,Marriage
1495,Kansas,9.2,1990,Marriage
1496,Kentucky,13.5,1990,Marriage
1497,Louisiana,9.6,1990,Marriage
1498,Maine,9.7,1990,Marriage
1499,Maryland,9.7,1990,Marriage
1500,Massachusetts,7.9,1990,Marriage
1501,Michigan,8.2,1990,Marriage
1502,Minnesota,7.7,1990,Marriage
1503,Mississippi,9.4,1990,Marriage
1504,Missouri,9.6,1990,Marriage
1505,Montana,8.6,1990,Marriage
1506,Nebraska,8.0,1990,Marriage
1507,Nevada,99.0,1990,Marriage
1508,New Hampshire,9.5,1990,Marriage
1509,New Jersey,7.6,1990,Marriage
1510,New Mexico,8.8,1990,Marriage
1511,New York,8.6,1990,Marriage
1512,North Carolina,7.8,1990,Marriage
1513,North Dakota,7.5,1990,Marriage
1514,Ohio,9.0,1990,Marriage
1515,Oklahoma,10.6,1990,Marriage
1516,Oregon,8.9,1990,Marriage
1517,Pennsylvania,7.1,1990,Marriage
1518,Rhode Island,8.1,1990,Marriage
1519,South Carolina,15.9,1990,Marriage
1520,South Dakota,11.1,1990,Marriage
1521,Tennessee,13.9,1990,Marriage
1522,Texas,10.5,1990,Marriage
1523,Utah,11.2,1990,Marriage
1524,Vermont,10.9,1990,Marriage
1525,Virginia,11.4,1990,Marriage
1526,Washington,9.5,1990,Marriage
1527,West Virginia,7.2,1990,Marriage
1528,Wisconsin,7.9,1990,Marriage
1529,Wyoming,10.7,1990,Marriage
